100397,exist,exist,withinOneMonth,withinOneMonth,none,0
100398,exist,exist,withinOneMonth,withinOneMonth,none,0
100399,exist,exist,withinOneMonth,withinOneMonth,high,0
1004,exist,exist,withinOneMonth,withinOneMonth,low,0
10040,exist,exist,withinOneMonth,withinTwoMonth,none,0
100400,exist,exist,withinOneMonth,withinTwoMonth,none,0
100401,exist,exist,withinOneMonth,withinOneMonth,none,0
100402,exist,exist,withinOneMonth,withinOneMonth,low,0
100404,exist,exist,withinOneMonth,withinOneMonth,none,0
100405,exist,exist,withinOneMonth,withinOneMonth,none,0
100406,exist,exist,withoutMonth,withoutMonth,none,0
100407,exist,exist,withinOneMonth,withinOneMonth,low,0
100409,exist,exist,withinOneMonth,withinOneMonth,high,0
10041,exist,exist,withinOneMonth,withinTwoMonth,low,0
100412,exist,exist,withinOneMonth,withinOneMonth,low,0
100413,exist,exist,withinOneMonth,withinOneMonth,none,0
100416,exist,exist,withinOneMonth,withinOneMonth,high,0
100419,exist,exist,withinOneMonth,withinOneMonth,none,0
10042,exist,exist,withinOneMonth,withinOneMonth,none,0
100421,exist,exist,withinOneMonth,withinOneMonth,low,0
100423,exist,exist,withinOneMonth,withinOneMonth,none,0
100427,exist,exist,withinOneMonth,withinOneMonth,none,0
100430,exist,exist,withinOneMonth,withoutMonth,low,0
100431,exist,exist,withinOneMonth,withinOneMonth,none,0
100432,exist,exist,withinOneMonth,withinOneMonth,none,0
100433,exist,exist,withinOneMonth,withinOneMonth,none,0
100434,exist,exist,withinOneMonth,withoutMonth,none,0
100436,exist,exist,withinOneMonth,withinOneMonth,low,0
100437,exist,exist,withinOneMonth,withinTwoMonth,low,0
100439,exist,exist,withinOneMonth,withinOneMonth,none,0
10044,exist,exist,withinOneMonth,withinTwoMonth,low,0
100440,exist,exist,withinOneMonth,withinTwoMonth,none,0
100441,exist,exist,withinTwoMonth,withinOneMonth,low,0
100442,exist,exist,withinOneMonth,withinOneMonth,none,0
100443,exist,exist,withoutMonth,withoutMonth,none,0
100444,exist,exist,withinTwoMonth,withinOneMonth,none,0
100445,exist,exist,withinOneMonth,withinOneMonth,none,0
100448,exist,exist,withinTwoMonth,withinOneMonth,none,0
100449,exist,exist,withinOneMonth,withinOneMonth,none,0
10045,exist,exist,withinOneMonth,withinOneMonth,none,0
100450,exist,exist,withinOneMonth,withinOneMonth,high,0
100451,exist,exist,withinOneMonth,withoutMonth,low,0
100455,exist,exist,withinTwoMonth,withinTwoMonth,low,0
100456,exist,exist,withinOneMonth,withinOneMonth,none,0
100457,exist,exist,withinOneMonth,withinOneMonth,low,0
100458,exist,exist,withinOneMonth,withinOneMonth,none,0
100459,exist,exist,withinOneMonth,withoutMonth,none,0
10046,exist,exist,withinTwoMonth,withinOneMonth,none,0
100460,exist,exist,withinTwoMonth,withinOneMonth,none,0
100461,exist,exist,withoutMonth,withinOneMonth,none,0
100463,exist,exist,withinOneMonth,withinOneMonth,none,0
100466,exist,exist,withinOneMonth,withinOneMonth,low,0
100468,exist,exist,withinOneMonth,withinOneMonth,none,0
100469,exist,exist,withinOneMonth,withinTwoMonth,low,0
100470,exist,exist,withinOneMonth,withinOneMonth,low,0
100471,exist,exist,withinOneMonth,withinTwoMonth,low,0
100472,exist,exist,withinOneMonth,withinOneMonth,none,0
100473,exist,exist,withinOneMonth,withinTwoMonth,high,0
100475,exist,exist,withinOneMonth,withinOneMonth,none,0
100476,exist,exist,withinOneMonth,withinOneMonth,low,0
100477,exist,exist,withinOneMonth,withinOneMonth,none,0
100478,exist,exist,withinOneMonth,withinOneMonth,none,0
100480,exist,exist,withinTwoMonth,withinOneMonth,none,0
100481,exist,exist,withinOneMonth,withinOneMonth,none,0
100482,exist,exist,withinTwoMonth,withinOneMonth,low,0
100483,exist,exist,withinOneMonth,withinOneMonth,low,0
100486,exist,exist,withinOneMonth,withinOneMonth,none,0
100487,exist,exist,withinOneMonth,withinOneMonth,none,0
100488,exist,exist,withinOneMonth,withinOneMonth,none,0
10049,exist,exist,withinOneMonth,withinOneMonth,none,0
100492,exist,exist,withinTwoMonth,withinOneMonth,none,0
100493,exist,exist,withinTwoMonth,withinOneMonth,low,0
100495,exist,exist,withinOneMonth,withinOneMonth,none,0
100496,exist,exist,withinOneMonth,withinOneMonth,low,0
100497,exist,exist,withinOneMonth,withinOneMonth,none,0
100498,exist,exist,withinTwoMonth,withinOneMonth,low,0
10050,exist,exist,withinOneMonth,withinOneMonth,none,0
100500,exist,exist,withinOneMonth,withinOneMonth,low,0
100501,exist,exist,withinOneMonth,withinOneMonth,low,0
100502,exist,exist,withinOneMonth,withinOneMonth,none,0
100503,exist,exist,withinOneMonth,withoutMonth,none,0
100504,exist,exist,withinOneMonth,withinTwoMonth,high,0
100506,exist,exist,withinOneMonth,withinTwoMonth,none,0
100508,exist,exist,withinOneMonth,withinOneMonth,low,0
100511,exist,exist,withinOneMonth,withinTwoMonth,none,0
100512,exist,exist,withinOneMonth,withinOneMonth,low,0
100513,exist,exist,withinOneMonth,withinOneMonth,high,0
100514,exist,exist,withinTwoMonth,withinOneMonth,none,0
100517,exist,exist,withinOneMonth,withinOneMonth,none,0
100519,exist,exist,withinOneMonth,withoutMonth,low,0
10052,exist,exist,withinOneMonth,withinOneMonth,none,0
100520,exist,exist,withoutMonth,withinOneMonth,none,0
100522,exist,exist,withinOneMonth,withoutMonth,low,0
100523,exist,exist,withoutMonth,withoutMonth,none,0
100524,exist,exist,withinOneMonth,withinOneMonth,low,0
100525,exist,exist,withinOneMonth,withinOneMonth,low,0
100526,exist,exist,withinOneMonth,withinOneMonth,low,0
100527,exist,exist,withinOneMonth,withinOneMonth,high,0
100528,exist,exist,withoutMonth,withinOneMonth,low,0
100530,exist,exist,withinOneMonth,withinOneMonth,none,0
100531,exist,exist,withinOneMonth,withinOneMonth,low,0
100533,exist,exist,withinOneMonth,withinOneMonth,low,0
100534,exist,exist,withinOneMonth,withinTwoMonth,none,0
100535,exist,exist,withinOneMonth,withinTwoMonth,none,0
100536,exist,exist,withinOneMonth,withinOneMonth,none,0
100538,exist,exist,withinOneMonth,withinOneMonth,low,0
100541,exist,exist,withinOneMonth,withinOneMonth,none,0
100543,exist,exist,withinOneMonth,withinTwoMonth,low,0
100544,exist,exist,withinOneMonth,withinOneMonth,low,0
100545,exist,exist,withinOneMonth,withinOneMonth,low,0
100547,exist,exist,withinOneMonth,withoutMonth,none,0
100548,exist,exist,withinOneMonth,withinOneMonth,low,0
10055,exist,exist,withinOneMonth,withinOneMonth,low,0
100550,exist,exist,withoutMonth,withinTwoMonth,low,0
100551,exist,exist,withinOneMonth,withoutMonth,none,0
100553,exist,exist,withinOneMonth,withinOneMonth,low,0
100554,exist,exist,withinOneMonth,withinTwoMonth,none,0
100555,exist,exist,withinOneMonth,withinOneMonth,low,0
100556,exist,exist,withinOneMonth,withinOneMonth,none,0
100557,exist,exist,withoutMonth,withinOneMonth,none,0
100558,exist,exist,withinOneMonth,withinOneMonth,none,0
100559,exist,exist,withinOneMonth,withoutMonth,none,0
10056,exist,exist,withinOneMonth,withinOneMonth,low,0
100562,exist,exist,withinOneMonth,withinOneMonth,none,0
100563,exist,exist,withoutMonth,withoutMonth,none,0
100564,exist,exist,withinOneMonth,withoutMonth,none,0
100565,exist,exist,withinOneMonth,withinOneMonth,low,0
100566,exist,exist,withinOneMonth,withinOneMonth,none,0
100568,exist,exist,withinOneMonth,withinOneMonth,low,0
10057,exist,exist,withinTwoMonth,withinOneMonth,none,0
100571,exist,exist,withinOneMonth,withinOneMonth,high,0
100572,exist,exist,withinOneMonth,withinOneMonth,low,0
100573,exist,exist,withinOneMonth,withinOneMonth,none,0
100574,exist,exist,withinOneMonth,withoutMonth,none,0
100575,exist,exist,withinOneMonth,withinTwoMonth,none,0
100576,exist,exist,withoutMonth,withinOneMonth,none,0
100577,exist,exist,withinOneMonth,withinOneMonth,low,0
10058,exist,exist,withinOneMonth,withinOneMonth,none,0
100581,exist,exist,withinOneMonth,withinOneMonth,low,0
100582,exist,exist,withinOneMonth,withinOneMonth,low,0
100583,exist,exist,withinOneMonth,withinOneMonth,low,0
100585,exist,exist,withinOneMonth,withinOneMonth,none,0
100586,exist,exist,withinOneMonth,withinOneMonth,none,0
100588,exist,exist,withinTwoMonth,withinOneMonth,none,0
100589,exist,exist,withinOneMonth,withinTwoMonth,low,0
100590,exist,exist,withoutMonth,withinOneMonth,none,0
100592,exist,exist,withinOneMonth,withinOneMonth,none,0
100593,exist,exist,withinOneMonth,withinOneMonth,low,0
100594,exist,exist,withinOneMonth,withinOneMonth,low,0
100595,exist,exist,withoutMonth,withinTwoMonth,none,0
100597,exist,exist,withinOneMonth,withinOneMonth,low,0
100599,exist,exist,withinOneMonth,withinOneMonth,high,0
100601,exist,exist,withinOneMonth,withoutMonth,none,0
100602,exist,exist,withinOneMonth,withinOneMonth,low,0
100604,exist,exist,withinOneMonth,withinOneMonth,high,0
100605,exist,exist,withinOneMonth,withinOneMonth,none,0
100606,exist,exist,withinOneMonth,withinOneMonth,none,0
100609,exist,exist,withinOneMonth,withinTwoMonth,none,0
10061,exist,exist,withinOneMonth,withinOneMonth,none,0
100611,exist,exist,withinOneMonth,withinOneMonth,high,0
100612,exist,exist,withinOneMonth,withinOneMonth,low,0
100615,exist,exist,withinOneMonth,withinOneMonth,none,0
100616,exist,exist,withinOneMonth,withoutMonth,low,0
100617,exist,exist,withinOneMonth,withoutMonth,none,0
100618,exist,exist,withinOneMonth,withoutMonth,none,0
10062,exist,exist,withinOneMonth,withinOneMonth,none,0
100621,exist,exist,withinOneMonth,withoutMonth,low,0
100622,exist,exist,withinOneMonth,withinOneMonth,low,0
100625,exist,exist,withinOneMonth,withinOneMonth,none,0
100626,exist,exist,withinOneMonth,withinOneMonth,none,0
100628,exist,exist,withinOneMonth,withinOneMonth,low,0
100629,exist,exist,withinOneMonth,withinOneMonth,low,0
10063,exist,exist,withinOneMonth,withinOneMonth,none,0
100630,exist,exist,withinOneMonth,withinOneMonth,low,0
100631,exist,exist,withinOneMonth,withoutMonth,none,0
100635,exist,exist,withinTwoMonth,withinOneMonth,none,0
100636,exist,exist,withinOneMonth,withinOneMonth,none,0
100638,exist,exist,withinOneMonth,withinOneMonth,low,0
100639,exist,exist,withoutMonth,withinOneMonth,none,0
100642,exist,exist,withinOneMonth,withinOneMonth,low,0
100643,exist,exist,withinOneMonth,withinOneMonth,low,0
100645,exist,exist,withinOneMonth,withinOneMonth,none,0
100646,exist,exist,withinTwoMonth,withinOneMonth,none,0
100647,exist,exist,withinOneMonth,withinOneMonth,high,0
100649,exist,exist,withinOneMonth,withoutMonth,none,0
10065,exist,exist,withinOneMonth,withinOneMonth,low,0
100650,exist,exist,withinOneMonth,withinOneMonth,low,0
100651,exist,exist,withoutMonth,withinOneMonth,none,0
100653,exist,exist,withinOneMonth,withinTwoMonth,none,0
100654,exist,exist,withinOneMonth,withinTwoMonth,none,0
100655,exist,exist,withinOneMonth,withinTwoMonth,none,0
100656,exist,exist,withinTwoMonth,withinOneMonth,high,0
100657,exist,exist,withinOneMonth,withinOneMonth,low,0
100658,exist,exist,withinOneMonth,withinTwoMonth,none,0
100660,exist,exist,withinOneMonth,withinOneMonth,low,0
100661,exist,exist,withinOneMonth,withoutMonth,low,0
100662,exist,exist,withinOneMonth,withinOneMonth,low,0
100664,exist,exist,withinOneMonth,withoutMonth,low,0
100665,exist,exist,withinOneMonth,withinOneMonth,low,0
100666,exist,exist,withinOneMonth,withoutMonth,low,0
100667,exist,exist,withinOneMonth,withinOneMonth,low,0
100668,exist,exist,withinOneMonth,withinOneMonth,none,0
100672,exist,exist,withinOneMonth,withinOneMonth,none,0
100673,exist,exist,withoutMonth,withinOneMonth,none,0
100674,exist,exist,withinOneMonth,withoutMonth,none,0
100675,exist,exist,withinOneMonth,withinOneMonth,low,0
100676,exist,exist,withinOneMonth,withinOneMonth,none,0
100678,exist,exist,withinOneMonth,withoutMonth,none,0
100679,exist,exist,withinOneMonth,withinOneMonth,none,0
100686,exist,exist,withinOneMonth,withinOneMonth,none,0
100688,exist,exist,withinTwoMonth,withoutMonth,none,0
100689,exist,exist,withinOneMonth,withinOneMonth,low,0
10069,exist,exist,withinOneMonth,withinOneMonth,low,0
100691,exist,exist,withinTwoMonth,withinTwoMonth,low,0
100692,exist,exist,withinOneMonth,withinOneMonth,low,0
100693,exist,exist,withinOneMonth,withinTwoMonth,low,0
100694,exist,exist,withinOneMonth,withinOneMonth,low,0
100697,exist,exist,withinOneMonth,withinOneMonth,none,0
100698,exist,exist,withinOneMonth,withinTwoMonth,none,0
1007,exist,exist,withoutMonth,withinOneMonth,none,0
10070,exist,exist,withinOneMonth,withinOneMonth,low,0
100700,exist,exist,withinOneMonth,withinTwoMonth,low,0
100701,exist,exist,withinOneMonth,withinOneMonth,low,0
100702,exist,exist,withinOneMonth,withinOneMonth,high,0
100706,exist,exist,withinOneMonth,withinOneMonth,none,0
100707,exist,exist,withinOneMonth,withinOneMonth,high,0
100708,exist,exist,withinOneMonth,withinOneMonth,none,0
100710,exist,exist,withinOneMonth,withinTwoMonth,none,0
100711,exist,exist,withinTwoMonth,withinTwoMonth,low,0
100714,exist,exist,withoutMonth,withoutMonth,none,0
100715,exist,exist,withinOneMonth,withinOneMonth,low,0
100717,exist,exist,withinOneMonth,withinOneMonth,low,0
100718,exist,exist,withinOneMonth,withinOneMonth,none,0
100719,exist,exist,withinOneMonth,withinOneMonth,low,0
10072,exist,exist,withoutMonth,withinOneMonth,low,0
100721,exist,exist,withoutMonth,withoutMonth,none,0
100723,exist,exist,withinOneMonth,withinOneMonth,none,0
100724,exist,exist,withinOneMonth,withinOneMonth,none,0
100726,exist,exist,withinOneMonth,withinOneMonth,low,0
100728,exist,exist,withinOneMonth,withinOneMonth,none,0
100729,exist,exist,withinOneMonth,withinOneMonth,low,0
10073,exist,exist,withinOneMonth,withinOneMonth,none,0
100731,exist,exist,withinOneMonth,withinTwoMonth,low,0
100732,exist,exist,withinOneMonth,withinOneMonth,low,0
100733,exist,exist,withinOneMonth,withinOneMonth,none,0
100736,exist,exist,withoutMonth,withoutMonth,none,0
100737,exist,exist,withinOneMonth,withoutMonth,none,0
100739,exist,exist,withinOneMonth,withinOneMonth,low,0
100740,exist,exist,withinOneMonth,withinOneMonth,high,0
100743,exist,exist,withoutMonth,withinOneMonth,none,0
100744,exist,exist,withinOneMonth,withinOneMonth,low,0
100745,exist,exist,withinTwoMonth,withoutMonth,none,0
100746,exist,exist,withinOneMonth,withinOneMonth,none,0
100747,exist,exist,withinOneMonth,withinTwoMonth,none,0
100750,exist,exist,withinOneMonth,withinOneMonth,high,0
100751,exist,exist,withinOneMonth,withinOneMonth,high,0
100752,exist,exist,withinOneMonth,withinOneMonth,none,0
100753,exist,exist,withinOneMonth,withinOneMonth,low,0
100755,exist,exist,withinOneMonth,withinTwoMonth,none,0
100756,exist,exist,withinOneMonth,withinOneMonth,high,0
100758,exist,exist,withinOneMonth,withinOneMonth,low,0
100759,exist,exist,withinOneMonth,withoutMonth,none,0
100763,exist,exist,withinTwoMonth,withinOneMonth,none,0
100764,exist,exist,withinOneMonth,withinOneMonth,low,0
100765,exist,exist,withinTwoMonth,withinOneMonth,low,0
100767,exist,exist,withinOneMonth,withinOneMonth,none,0
100769,exist,exist,withinOneMonth,withinOneMonth,none,0
10077,exist,exist,withinOneMonth,withinOneMonth,low,0
100771,exist,exist,withinOneMonth,withinOneMonth,none,0
100773,exist,exist,withinOneMonth,withinOneMonth,low,0
100774,exist,exist,withinOneMonth,withinOneMonth,none,0
100776,exist,exist,withinOneMonth,withinOneMonth,high,0
100777,exist,exist,withinOneMonth,withinOneMonth,high,0
100779,exist,exist,withinTwoMonth,withinOneMonth,none,0
10078,exist,exist,withinOneMonth,withinOneMonth,low,0
100780,exist,exist,withinOneMonth,withinOneMonth,high,0
100781,exist,exist,withinOneMonth,withinOneMonth,high,0
100782,exist,exist,withoutMonth,withinTwoMonth,none,0
100783,exist,exist,withinOneMonth,withinTwoMonth,none,0
100784,exist,exist,withinTwoMonth,withinOneMonth,none,0
100785,exist,exist,withinOneMonth,withinTwoMonth,low,0
100786,exist,exist,withinOneMonth,withinOneMonth,none,0
100787,exist,exist,withinOneMonth,withinOneMonth,high,0
100788,exist,exist,withinOneMonth,withinOneMonth,low,0
100789,exist,exist,withinOneMonth,withinOneMonth,low,0
10079,exist,exist,withinTwoMonth,withoutMonth,none,0
100790,exist,exist,withoutMonth,withinOneMonth,none,0
100791,exist,exist,withinOneMonth,withinOneMonth,low,0
100792,exist,exist,withinOneMonth,withinOneMonth,high,0
100794,exist,exist,withinOneMonth,withinOneMonth,none,0
100795,exist,exist,withinOneMonth,withinOneMonth,none,0
100797,exist,exist,withoutMonth,withoutMonth,none,0
100798,exist,exist,withinTwoMonth,withinOneMonth,none,0
1008,exist,exist,withinOneMonth,withinOneMonth,none,0
10080,exist,exist,withinOneMonth,withinOneMonth,none,0
100800,exist,exist,withinOneMonth,withoutMonth,none,0
100802,exist,exist,withinTwoMonth,withinOneMonth,high,0
100804,exist,exist,withinOneMonth,withinOneMonth,none,0
100805,exist,exist,withinOneMonth,withoutMonth,none,0
100807,exist,exist,withinOneMonth,withinOneMonth,high,0
100809,exist,exist,withoutMonth,withoutMonth,none,0
10081,exist,exist,withinOneMonth,withoutMonth,low,0
100813,exist,exist,withinOneMonth,withinOneMonth,low,0
100814,exist,exist,withinOneMonth,withinOneMonth,none,0
100816,exist,exist,withinOneMonth,withinOneMonth,none,0
10082,exist,exist,withinOneMonth,withinOneMonth,low,0
100823,exist,exist,withinOneMonth,withinOneMonth,none,0
100825,exist,exist,withinTwoMonth,withinOneMonth,none,0
100826,exist,exist,withinOneMonth,withinOneMonth,none,0
100827,exist,exist,withinOneMonth,withinOneMonth,high,0
100828,exist,exist,withinOneMonth,withoutMonth,none,0
100829,exist,exist,withinOneMonth,withinOneMonth,none,0
100830,exist,exist,withinOneMonth,withinOneMonth,low,0
100831,exist,exist,withinOneMonth,withinOneMonth,high,0
100832,exist,exist,withinOneMonth,withinOneMonth,low,0
100833,exist,exist,withinOneMonth,withinTwoMonth,low,0
100834,exist,exist,withinOneMonth,withinOneMonth,low,0
100835,exist,exist,withinOneMonth,withinOneMonth,none,0
100836,exist,exist,withinOneMonth,withinOneMonth,low,0
100837,exist,exist,withinOneMonth,withinOneMonth,low,0
10084,exist,exist,withinOneMonth,withinOneMonth,high,0
100841,exist,exist,withinOneMonth,withinOneMonth,low,0
100842,exist,exist,withinOneMonth,withinTwoMonth,low,0
100843,exist,exist,withinOneMonth,withoutMonth,low,0
100844,exist,exist,withinTwoMonth,withinOneMonth,none,0
100845,exist,exist,withoutMonth,withinOneMonth,none,0
100846,exist,exist,withinOneMonth,withinTwoMonth,low,0
100847,exist,exist,withinOneMonth,withinOneMonth,none,0
100848,exist,exist,withinOneMonth,withinOneMonth,none,0
100849,exist,exist,withinOneMonth,withinOneMonth,none,0
10085,exist,exist,withinOneMonth,withinOneMonth,low,0
100850,exist,exist,withinOneMonth,withinOneMonth,none,0
100851,exist,exist,withinOneMonth,withinOneMonth,none,0
100854,exist,exist,withinOneMonth,withinOneMonth,low,0
100855,exist,exist,withinOneMonth,withinOneMonth,high,0
100856,exist,exist,withinOneMonth,withinOneMonth,low,0
100858,exist,exist,withinOneMonth,withinOneMonth,high,0
10086,exist,exist,withinOneMonth,withoutMonth,none,0
100860,exist,exist,withinOneMonth,withinTwoMonth,low,0
100863,exist,exist,withinOneMonth,withinOneMonth,none,0
100864,exist,exist,withinOneMonth,withinOneMonth,low,0
100865,exist,exist,withinOneMonth,withinOneMonth,low,0
100867,exist,exist,withinOneMonth,withinOneMonth,none,0
100868,exist,exist,withinTwoMonth,withinOneMonth,high,0
100870,exist,exist,withinOneMonth,withinOneMonth,none,0
100871,exist,exist,withinOneMonth,withinOneMonth,low,0
100874,exist,exist,withinOneMonth,withinOneMonth,none,0
100875,exist,exist,withinOneMonth,withinOneMonth,low,0
100876,exist,exist,withinOneMonth,withinOneMonth,high,0
100878,exist,exist,withinOneMonth,withinOneMonth,none,0
100879,exist,exist,withinOneMonth,withinOneMonth,none,0
10088,exist,exist,withinOneMonth,withinOneMonth,none,0
100880,exist,exist,withinOneMonth,withoutMonth,low,0
100881,exist,exist,withinOneMonth,withinOneMonth,high,0
100884,exist,exist,withinOneMonth,withinOneMonth,low,0
100885,exist,exist,withinOneMonth,withinOneMonth,high,0
100886,exist,exist,withinOneMonth,withinTwoMonth,low,0
10089,exist,exist,withinTwoMonth,withinTwoMonth,none,0
100890,exist,exist,withinOneMonth,withinOneMonth,none,0
100891,exist,exist,withoutMonth,withoutMonth,none,0
100893,exist,exist,withinOneMonth,withinOneMonth,none,0
100894,exist,exist,withinOneMonth,withinOneMonth,none,0
100895,exist,exist,withinOneMonth,withinTwoMonth,none,0
100896,exist,exist,withinOneMonth,withoutMonth,none,0
100897,exist,exist,withinOneMonth,withinOneMonth,none,0
100898,exist,exist,withinOneMonth,withinOneMonth,none,0
100899,exist,exist,withoutMonth,withinOneMonth,none,0
1009,exist,exist,withinOneMonth,withinOneMonth,none,0
100901,exist,exist,withinOneMonth,withinOneMonth,low,0
100902,exist,exist,withinOneMonth,withinOneMonth,none,0
100905,exist,exist,withinTwoMonth,withoutMonth,none,0
100907,exist,exist,withinTwoMonth,withinOneMonth,high,0
100908,exist,exist,withinOneMonth,withinOneMonth,high,0
10091,exist,exist,withinOneMonth,withinOneMonth,none,0
100910,exist,exist,withinOneMonth,withinOneMonth,low,0
100911,exist,exist,withinOneMonth,withoutMonth,none,0
100912,exist,exist,withinOneMonth,withoutMonth,high,0
100913,exist,exist,withinOneMonth,withinOneMonth,low,0
100915,exist,exist,withinOneMonth,withinOneMonth,none,0
100919,exist,exist,withinOneMonth,withinOneMonth,none,0
10092,exist,exist,withinOneMonth,withinOneMonth,low,0
100920,exist,exist,withinTwoMonth,withinOneMonth,none,0
100922,exist,exist,withinOneMonth,withinTwoMonth,none,0
100924,exist,exist,withinOneMonth,withinOneMonth,none,0
100925,exist,exist,withinOneMonth,withinOneMonth,none,0
100926,exist,exist,withinOneMonth,withinTwoMonth,low,0
100927,exist,exist,withinOneMonth,withinOneMonth,low,0
100929,exist,exist,withinOneMonth,withinOneMonth,low,0
10093,exist,exist,withinOneMonth,withinOneMonth,none,0
100930,exist,exist,withinOneMonth,withinOneMonth,low,0
100934,exist,exist,withinOneMonth,withinOneMonth,high,0
100935,exist,exist,withinOneMonth,withinOneMonth,low,0
100940,exist,exist,withinTwoMonth,withoutMonth,none,0
100943,exist,exist,withinOneMonth,withinOneMonth,low,0
100944,exist,exist,withinOneMonth,withoutMonth,none,0
100945,exist,exist,withinTwoMonth,withinTwoMonth,low,0
100947,exist,exist,withinOneMonth,withinOneMonth,none,0
100948,exist,exist,withinOneMonth,withinOneMonth,low,0
100949,exist,exist,withoutMonth,withinTwoMonth,none,0
10095,exist,exist,withinOneMonth,withinOneMonth,none,0
100950,exist,exist,withinOneMonth,withinOneMonth,low,0
100952,exist,exist,withinOneMonth,withinOneMonth,low,0
100955,exist,exist,withinOneMonth,withinOneMonth,low,0
100956,exist,exist,withinOneMonth,withinOneMonth,low,0
100957,exist,exist,withinOneMonth,withinOneMonth,low,0
100958,exist,exist,withinOneMonth,withinTwoMonth,none,0
100959,exist,exist,withinOneMonth,withinOneMonth,none,0
10096,exist,exist,withinOneMonth,withinOneMonth,low,0
100960,exist,exist,withinOneMonth,withinOneMonth,low,0
100961,exist,exist,withinOneMonth,withinOneMonth,low,0
100962,exist,exist,withinOneMonth,withinTwoMonth,low,0
100965,exist,exist,withinOneMonth,withinOneMonth,low,0
100966,exist,exist,withinTwoMonth,withoutMonth,low,0
100967,exist,exist,withinOneMonth,withinOneMonth,none,0
10097,exist,exist,withinOneMonth,withinOneMonth,none,0
100970,exist,exist,withinOneMonth,withinOneMonth,none,0
100971,exist,exist,withinOneMonth,withinOneMonth,none,0
100973,exist,exist,withinOneMonth,withinOneMonth,high,0
100974,exist,exist,withinOneMonth,withinOneMonth,low,0
100975,exist,exist,withinOneMonth,withinOneMonth,none,0
100976,exist,exist,withoutMonth,withoutMonth,none,0
100977,exist,exist,withinOneMonth,withinOneMonth,none,0
100978,exist,exist,withinOneMonth,withoutMonth,none,0
10098,exist,exist,withinOneMonth,withinOneMonth,high,0
100980,exist,exist,withinOneMonth,withinOneMonth,none,0
100981,exist,exist,withinOneMonth,withinOneMonth,low,0
100983,exist,exist,withinOneMonth,withinOneMonth,none,0
100984,exist,exist,withinOneMonth,withinOneMonth,low,0
100985,exist,exist,withinOneMonth,withinOneMonth,none,0
100987,exist,exist,withinOneMonth,withinOneMonth,low,0
100989,exist,exist,withinOneMonth,withinOneMonth,low,0
10099,exist,exist,withinOneMonth,withoutMonth,low,0
100990,exist,exist,withinOneMonth,withinOneMonth,none,0
100994,exist,exist,withinOneMonth,withinOneMonth,high,0
100996,exist,exist,withoutMonth,withinOneMonth,none,0
100997,exist,exist,withinOneMonth,withinOneMonth,low,0
100998,exist,exist,withinTwoMonth,withinOneMonth,none,0
100999,exist,exist,withinOneMonth,withinOneMonth,high,0
1010,exist,exist,withinOneMonth,withinOneMonth,none,0
10100,exist,exist,withinOneMonth,withoutMonth,low,0
101001,exist,exist,withoutMonth,withinOneMonth,none,0
101008,exist,exist,withinOneMonth,withinOneMonth,low,0
101009,exist,exist,withinOneMonth,withinOneMonth,low,0
101010,exist,exist,withinOneMonth,withinOneMonth,low,0
101012,exist,exist,withinOneMonth,withinOneMonth,none,0
101013,exist,exist,withinOneMonth,withoutMonth,low,0
101016,exist,exist,withinOneMonth,withoutMonth,none,0
101017,exist,exist,withinTwoMonth,withoutMonth,low,0
101018,exist,exist,withoutMonth,withinTwoMonth,none,0
101022,exist,exist,withinOneMonth,withinOneMonth,none,0
101023,exist,exist,withinOneMonth,withoutMonth,none,0
101024,exist,exist,withinTwoMonth,withinTwoMonth,high,0
101025,exist,exist,withinOneMonth,withinOneMonth,low,0
101026,exist,exist,withinOneMonth,withinOneMonth,high,0
101027,exist,exist,withinTwoMonth,withinTwoMonth,high,0
10103,exist,exist,withinOneMonth,withoutMonth,none,0
101030,exist,exist,withinOneMonth,withinOneMonth,low,0
101033,exist,exist,withinOneMonth,withinOneMonth,low,0
101036,exist,exist,withinOneMonth,withoutMonth,none,0
101037,exist,exist,withinOneMonth,withinOneMonth,high,0
101038,exist,exist,withinOneMonth,withinOneMonth,low,0
101039,exist,exist,withinOneMonth,withinOneMonth,low,0
10104,exist,exist,withinOneMonth,withinOneMonth,low,0
101040,exist,exist,withinOneMonth,withinOneMonth,high,0
101043,exist,exist,withinOneMonth,withinOneMonth,low,0
101046,exist,exist,withinOneMonth,withinOneMonth,none,0
101047,exist,exist,withinOneMonth,withinOneMonth,none,0
101048,exist,exist,withinOneMonth,withinOneMonth,none,0
10105,exist,exist,withinOneMonth,withinOneMonth,none,0
101050,exist,exist,withinOneMonth,withinOneMonth,none,0
101051,exist,exist,withinOneMonth,withinOneMonth,none,0
101054,exist,exist,withinOneMonth,withinOneMonth,none,0
101055,exist,exist,withinOneMonth,withinOneMonth,low,0
101056,exist,exist,withinOneMonth,withinOneMonth,none,0
101057,exist,exist,withinOneMonth,withinOneMonth,none,0
10106,exist,exist,withinOneMonth,withinTwoMonth,low,0
101061,exist,exist,withinOneMonth,withoutMonth,low,0
101063,exist,exist,withinOneMonth,withinOneMonth,low,0
101064,exist,exist,withinOneMonth,withinOneMonth,low,0
101065,exist,exist,withinOneMonth,withinOneMonth,low,0
101066,exist,exist,withinOneMonth,withinOneMonth,low,0
101067,exist,exist,withinOneMonth,withinOneMonth,low,0
